Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
426,False,1.4758719942307366,3.9178016211542763,14.583568259056895,32.75035586806289
427,False,1.0675134697756996,2.4709570784934143,8.351013264454917,17.997700582926868
428,False,0.43224956528450165,1.1295849236180773,4.864696299210932,12.48966884665982
429,False,0.5381627899260719,1.243582042505205,4.457189286087168,10.14145216726767
430,False,0.3064986056296465,0.8471929958964592,3.9872558185711764,10.866125428961729
431,False,0.29562872416407493,0.9253159378741672,5.120206763635872,15.463248935857717
432,False,3.8379860305603932,12.789842014621748,57.43304692987251,125.9299087216162
433,False,15.037116284537849,33.08855412847748,94.38476282637414,177.33455538282408
434,False,0.19261154840660344,0.6176397445907713,3.4228281473575652,10.284422600006286
435,False,0.20286451996034388,0.5122689791107746,1.992988980664842,4.729722347588565
436,False,0.6728728371108121,2.327753055649423,7.129531092202242,11.182864461623986
437,False,0.6997251525928677,2.4500535444404856,7.647987760021965,12.077738698247478
438,False,0.9227448932701907,3.578142036754262,11.73338569678975,18.77893314895739
439,False,0.7871582281312162,3.1557556781706624,17.847279307718054,44.14695116531221
440,False,1.742504466727259,5.966510634294673,18.06631912029145,28.225985910010085
441,False,0.3263400340746069,0.9676433548575527,4.57352317132071,12.253807448886441
442,False,0.8769825943344867,3.780845197068981,23.41173097291582,60.72181490779247
443,False,0.08141946456098906,0.2935522761830893,0.9173880479243253,1.4469032165919082
444,False,1.235718981495154,4.558226251832943,32.25680466991301,114.78662636035112
445,False,-1.4542377862301685,0.0,1.8145826518484114,2.763097157630036
446,False,0.020469461441857004,0.10793028822597776,0.44272193609024024,0.757888270596556
447,False,-1.5355881435442853,0.0,1.9160907741799966,2.9176653741866416
448,False,1.4981722268070963,3.621204886436683,11.064801323295624,21.44136056232268
449,False,0.06248103725142122,0.2097678066609715,1.349230305167032,4.538379163648156
450,False,4.2614081464647064,10.876338488511859,39.335259907732556,87.15381950210761
451,False,2.0433850307922268,8.282676216355032,47.49005780111642,118.3173818319796
452,False,0.7038667657999517,1.733712855405839,5.948681794248324,12.71872482890558
453,False,0.25496866225512826,0.7990181628804083,4.363000702061692,13.025020336593682
454,False,0.3166537517651059,0.9692923719877591,5.156178748796469,15.151373249772403
455,False,0.39925332725511936,1.2082795964510353,7.862629381577605,27.468098302760854
456,False,0.5956483416996542,1.802532444595914,9.564848626307146,28.136125628853684
457,False,0.7924614497722021,3.0539196328436233,16.440379800491073,39.63207879494427
458,False,0.7233094368389361,2.5810986953669737,8.156349281864367,12.928037605500753
459,False,0.30849307462694814,0.8887921670171332,2.3671383566584194,3.547944189501791
460,False,1.3859873120033266,5.406811204853251,29.553698634680362,71.81337748571445
461,False,1.675777752032096,6.179746590130132,31.489130489088502,73.76008589651902
462,False,2.2317185263120773,8.705197815369129,28.71730381480434,46.0520991338948
463,False,2.20262624632205,7.311873255120689,32.67658030495513,71.46803058771988
464,False,0.07071044592713785,0.1936402195083611,0.7791282557126851,1.856643951113527
465,False,2.5741895120170177,8.369003534522909,36.44042633409655,78.62358994036899
466,False,2.6933183947550594,10.502713409226065,35.5343346919077,57.533386118693
467,False,3.673542449799874,12.69113917768252,39.56370388285961,62.49736388175839
468,False,3.628685900381386,11.534816551472867,48.83453882081539,103.83000083975122
469,False,3.625268521879637,11.60428767605423,49.55636650487068,105.84321688493975
470,False,0.12237921874430062,0.2947577779381668,1.0121605667314206,2.182014938686407
471,False,0.1397468716563322,0.36653690062130573,1.424198728184863,3.3345603059393305
472,False,44.043949302955134,117.87569555047122,402.6259077408709,765.1733440698297
473,False,43.59014990218552,116.78644498488426,399.4398905942224,759.6499863218035
474,False,43.61849127781359,116.7780060148707,399.05124383327836,758.5534479477046
475,False,43.571524562555396,116.66404442319119,398.7120534824642,757.9586051020581
476,False,43.728213631111714,117.11380321599985,400.3780588099924,761.2538349341523
477,False,44.070590184411174,118.13602546971306,404.3222208219621,769.2001193535393
478,False,43.751128788066694,117.43565155511286,402.59228969376613,766.5732614569716
479,False,65.34449503646016,166.69489441676657,536.308743049103,987.8482627877864
480,False,16.98115056825555,41.80764636002179,128.67718041066615,231.5881194619519
481,False,0.12951765338074508,0.4475790952098947,1.686284379979823,2.859995248375228
482,False,0.1330672584624086,0.3072909590087587,0.9850432510062538,2.024503276284658
483,False,18.031337838715366,44.15677052287975,135.0047907764076,242.1314520715844
484,False,0.10726423577381297,0.2594378956918396,0.8893711470295056,1.911627455790378
485,False,17.843630359335865,43.72257097952172,133.7745227037355,240.01618723369887
486,False,0.17251725287274758,0.6542360789965866,2.1170340567691417,3.3750126661777187
487,False,18.31121042285655,44.643526782906,135.73903186448217,242.7444507457136
488,False,65.48052691019767,167.16471647593102,538.3137058191186,992.016668011281
489,False,0.43551156673766594,1.1944885350703047,4.993202619496444,12.298618592388925
490,False,65.39713168206241,166.73346070822058,536.0488377661883,987.0000282853232
491,False,65.19789132979461,165.88013698561736,531.9232100916597,978.0760490675465
492,False,0.26098332011488495,0.6288186502866884,1.4600716906898132,2.088890340976502
493,False,0.1402548149087411,0.38234371251083443,2.042362028871344,6.23746828863759
494,False,0.05227816746168174,0.22753162011662986,0.8110644335593306,1.3316733752134065
495,False,0.13687839356957665,0.3644418604423756,1.5286594140848422,3.811359301949767
496,False,0.05916446233880174,0.24615064074902487,0.8554432052206409,1.3944252774106574
497,False,0.13909439104639026,0.9425399319409732,4.518862877180775,8.079808565077077
498,False,1.0439866452674316,4.574881270823969,16.48203991472195,27.15832658631738
499,False,1.2221002685796367,6.112279107232738,23.830961608912716,40.16588263491868
500,False,1.708825394049229,7.308959909217675,25.80407228980795,42.25199271456493
501,False,1.6911052568552734,7.318205651135036,26.107431850727863,42.889148949058686
502,False,0.4925381690726738,1.5704595610275383,4.708999312344198,7.362128946660044
503,False,0.5263389855250624,1.258367936572292,4.300874356166579,9.256274098660894
504,False,1.2992593555991805,5.353753074234589,31.333006746802635,78.90531169557545
505,False,1.794619173784525,6.43545946158296,31.66741936648479,72.8367643690065
506,False,2.848261838692435,8.960915046412062,37.4513605091229,79.09254321261511
507,False,3.2422551022130737,9.841661794167468,39.33499126708292,81.1528660039807
508,False,4.386711899587144,12.402109710020863,45.36212793777197,89.34842783296668
509,False,0.3875821577608834,1.387778829960805,4.3911391036235194,6.962236650109338
510,False,2.9348926069163723,8.377340513041112,59.63385620397426,228.60114714399404
511,False,5.858794569767619,16.904049646511133,63.41640829867108,126.57613898522702
512,False,0.6340161290758601,1.8716471906452052,5.218556644853872,7.961662264045123
513,False,0.30906349449636056,0.9928322529283738,5.998271360361902,19.369629861735607
514,False,0.21031978479961627,0.760353358987176,5.19994737774178,18.07555829693419
515,False,6.814935709018775,19.8035429295491,74.95838633654587,150.31125289150498
516,False,8.575563389609036,24.615028428620786,91.75086647281978,182.51401501171273
517,False,2.7233304081131067,10.749813562978645,36.78738248192462,59.779583299748914
518,False,0.38028347291718045,1.4472771748018227,4.739059162913907,7.588109507616604
519,False,0.3250570703043028,0.877350127081802,3.234601396127282,7.167102188896735
520,False,0.2547203225134955,0.8294966131636898,2.4070864712466005,3.7082291626472896
521,False,0.28917007113818916,1.1344914410641598,3.774083996865432,6.069785920752449
522,False,66.90893551767041,168.52109518528957,533.6176425172058,974.7428908502335
523,False,0.22140406380503252,0.6501866791145817,3.092038011540117,8.351063337442403
524,False,65.84546879529094,166.85197397893938,532.3479170108603,976.2798144650917
525,False,0.43374785125019355,1.5060700847034227,7.118852262325212,16.033079758059056
526,False,0.42545522710042777,1.1695478397905548,4.83901727680697,11.804026373888581
527,False,0.23551141120498698,0.6996415519885029,3.600986673854198,10.374611707141604
528,False,0.3472553070431326,1.0232506412728308,5.034497273074077,13.987435673803548
529,False,0.5795521545765892,1.6203940996112707,6.7504218126725,16.482921621391352
530,False,80.1657557353475,189.2874653003828,552.9848766665306,968.4699017030123
531,False,101.1641400986197,233.42338117531466,662.5808630712975,1143.0873775889868
532,False,77.97077005598665,185.67845767533322,548.2336161755139,965.4942650903369
533,False,74.93083804225354,180.862775018383,543.0802511480969,964.871476565013
534,False,63.01596608511857,187.21367345873844,551.4623683738166,860.2944494595771
535,False,65.08218263926976,165.9780736305139,533.8112497481395,983.0639331794996
536,False,65.16647913414721,166.1079847966213,533.8878720356295,982.8767568432839
537,False,68.70151614497611,171.4802500087199,536.902873378438,974.9835635904302
538,False,187.93609081981384,317.9234184118797,612.6440922098882,863.2231311371162
539,False,189.8500212408328,318.3794852221683,606.8994967142556,850.290819463837
540,False,-411.93643058344543,0.0,514.0099560600804,782.6920681383186
541,False,0.04964642222587811,0.1472700453179079,0.7292869907197886,2.0336322956105
