Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
357,False,-0.322690753793111,0.0,0.4026501369234734,0.6131224982886789
358,False,-0.2329457734489785,0.0,0.29066729205111175,0.4426042361114451
359,False,0.003228182829558748,0.013847364113956631,0.08520800813037739,0.22027434491603323
360,False,-0.36987658475470053,0.0,0.46152812172533453,0.7027770490402186
361,False,0.004832618802683025,0.016699079612600077,0.0784584380707546,0.17614824712138097
362,False,-0.4193631546642694,0.0,0.5232769444472154,0.7968030755626431
363,False,-0.16623193127878533,0.0,0.20742245975033344,0.31584585490275896
364,False,0.03393246164970021,0.13625648872300697,1.1250933443900546,4.454644530804292
365,False,-0.4620280903574029,0.0,0.5765138035661647,0.8778677842783792
366,False,0.0311337259056961,0.19594774044705024,0.8967440024411812,1.5828744881093317
367,False,-0.6652384458226042,0.0,0.8300775530400356,1.263973798647901
368,False,0.02280666361783366,0.0762166347786645,0.3434602749743908,0.7544723666475935
369,False,0.0189849184246208,0.05556586982071296,0.337827833206266,1.126087682607264
370,False,-0.6800758059314559,0.0,0.8485914553108219,1.292165245694383
371,False,0.01605032947217866,0.08106611811756959,1.105398364014031,6.212249954937131
372,False,-0.2250423062334701,0.0,0.28080542858248897,0.4275874018595967
373,False,0.029164178429138484,0.1337609148303689,0.4967988694033902,0.8259821395733511
374,False,0.015851319692071802,0.06526454897178549,0.3815782759402856,0.9604154855168446
375,False,-0.4650455465275103,0.0,0.5802789537161851,0.8836010451287319
376,False,0.08975888649060002,0.32447841906654584,1.0155407319516137,1.6023983915631705
377,False,0.10825410405665617,0.4471691188146633,1.5380178428454474,2.4982929020201037
378,False,-0.3017779190924406,0.0,0.37655532120067264,0.5733874599981367
379,False,0.03984754699417531,0.1769015029442988,0.6405020780439847,1.0566768783234317
380,False,-0.12622435754536807,0.0,0.15750142900377376,0.23983021680477948
381,False,-0.1432976900449353,0.0,0.1788053541639545,0.2722700811430041
382,False,0.028167929010785048,0.24248974434788012,1.3846543823845279,2.598243199217398
383,False,-0.4884392696570768,0.0,0.6094693959911718,0.9280498488235208
384,False,-0.49521491798550304,0.0,0.617923978885528,0.9409237920084987
385,False,0.013718835403142395,0.047882238728954536,0.3271470630360193,1.1456908536108465
386,False,0.1244349939061543,0.6366502189922486,2.5260009115920736,4.2797330435861936
387,False,-0.26626296265356447,0.0,0.3322401311778652,0.5059079349034136
388,False,-0.22144700437570425,0.0,0.27631924864614416,0.42075621617725567
389,False,-0.36109693481185745,0.0,0.4505729666424205,0.68609544027461
390,False,-0.2341766388189472,0.0,0.29220315294556437,0.44494291871025327
391,False,0.04209723635501529,0.24200458188737636,1.040086879989457,1.8033621614900681
392,False,0.00708582100405713,0.06182446874289866,0.36974056751954254,0.7032471994645769
393,False,0.0011263447416656157,0.04251153418928744,541.1362602163625,287001.8069508638
394,False,-0.3846215333541474,0.0,0.4799267138842636,0.7307929113361281
395,False,0.028921273221796898,0.1654207580042867,0.7118204539756082,1.2349127426955282
396,False,0.03418535707199712,0.14509566915486588,1.38801395481799,6.11049843070941
397,False,-0.27484719371900096,0.0,0.34295144463587895,0.522218241706013
398,False,-0.29442006127748316,0.0,0.3673742634175434,0.5594073006271869
399,False,0.11256582283528979,0.42011570904565354,1.3677532095222715,2.1875242992922437
400,False,-0.7322416425746898,0.0,0.9136834389522017,1.3912819625883692
401,False,0.0351408698025711,0.1922546542490467,0.8109895728025782,1.399718234590835
402,False,-0.5604607651323222,0.0,0.6993370623982902,1.0648929368798354
403,False,-0.5678190997854939,0.0,0.7085187151751403,1.078874002258267
404,False,-0.7171214168253076,0.0,0.8948165799029775,1.36255306200111
405,False,-0.3400557656081778,0.0,0.42431801647324574,0.6461165624250573
406,False,0.07407853352289859,0.20089521853738987,0.511724699704875,0.755782212684078
407,False,0.044222086641933875,0.21292436469415224,0.8134154942871865,1.3632417729988053
408,False,-0.6351176793125325,0.0,0.7924931766147473,1.2067434026853767
409,False,167.56044343911563,314.2268565910933,688.6196761182402,1037.7392399024648
410,False,0.2415081282063351,1.3331848849520858,5.591119580506831,9.627908557785114
411,False,0.24147605130757113,0.6848224486669099,1.8065632661204507,2.6998448550574707
412,False,0.24255182441729936,1.104460405663402,4.054916191241735,6.715888275434892
413,False,-1.9351195191264372,0.0,2.4146218327628457,3.676787450856665
414,False,0.11014513269444849,0.43072686950092615,1.4906693005114389,2.433703083646431
415,False,0.050908706603777554,0.39902712386864964,2.1117642712811286,3.8802811007734386
416,False,0.1154001625899721,0.4665973955343396,1.5762056223268786,2.545804155433211
417,False,0.2134517393584505,0.7395433937353579,2.2555006313713877,3.531508620600547
418,False,0.07072329045605663,0.3941005425138245,1.6529318581767973,2.845507092519703
419,False,-1.851126000179031,0.0,2.309815601077197,3.5171971447454813
420,False,-1.684649251239129,0.0,2.10208766041794,3.200886128649708
421,False,0.0548109077943656,0.24263323295336134,2.4705058115682648,11.332803994000436
422,False,-1.7746137084018725,0.0,2.214344366161822,3.3718214036287075
423,False,-0.45568842337288934,0.0,0.5686032336184424,0.8658222192469271
424,False,-2.2502033298654296,0.0,2.807780105955158,4.275456520049972
425,False,-1.587720678431293,0.0,1.9811412042393581,3.016718816704976
426,False,-0.4213213060563471,0.0,0.5257203052093973,0.8005236242905682
427,False,-1.2621944455977436,0.0,1.5749529863189682,2.3982088197889477
428,False,-1.0309323047933852,0.0,1.286386513417201,1.9588035382218636
429,False,-1.109536468034142,0.0,1.3844679635970156,2.108153900373743
430,False,-0.7109222595873689,0.0,0.8870813365428082,1.35077446987124
431,False,-0.8445015475944384,0.0,1.053760170609032,1.6045792839844664
432,False,-1.1270189709965164,0.0,1.4062824473676856,2.1413712013550485
433,False,-1.0817677016400922,0.0,1.3498183882394001,2.0553923780004357
434,False,-0.5305168170342179,0.0,0.6619733181322824,1.0079985014157593
435,False,-0.6549532803435124,0.0,0.8172438314668046,1.2444316634000585
436,False,0.03139383154882883,0.13403763171610666,1.3569024798947833,6.238554577304948
437,False,0.001969170371677392,0.09124706841260907,149.68039861506702,20272.284817318152
438,False,-1.564539266433972,0.0,1.9522156815676266,2.9726734107843304
439,False,0.014955256819863545,0.06315214009916088,0.3810640228815084,0.9750717226872174
440,False,0.010853687429718978,0.03203955195248596,0.12367549763619975,0.25055809250982763
441,False,-0.1664561645087309,0.0,0.20770225562201272,0.3162719050344331
442,False,0.0058940694375614515,0.023776397777926197,0.13550976970015802,0.33655302004200777
443,False,-0.11382163459384141,0.0,0.14202544143377377,0.21626465630378722
