Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
501704,0.0,0.0,0.0,0.0,0.0,0.0
501705,0.0,0.0,0.0,0.0,0.0,0.0
501706,0.0,-1.2609917166666662,-2.5219834333333324,-3.7829751499999986,-5.043966866666665,-6.304958583333332
501801,0.0,-5.878686549999998,-11.757373099999999,-17.63605965,-23.514746199999998,-29.39343275
501802,0.0,-5.2717144499999975,-10.543428899999999,-15.81514335,-21.086857799999997,-26.358572249999998
501803,0.0,-3.5013411499999982,-7.0026823,-10.50402345,-14.0053646,-17.506705750000002
501804,0.0,-2.155427283333333,-4.310854566666666,-6.46628185,-8.621709133333333,-10.777136416666666
501805,0.0,-0.9465507999999998,-1.8931016,-2.8396524,-3.7862032,-4.732754
501806,0.0,-0.2182206499999999,-0.43644130000000003,-0.65466195,-0.8728826000000001,-1.0911032500000002
501901,0.0,-0.1758717999999999,-0.35174359999999993,-0.5276154,-0.7034871999999999,-0.8793589999999999
501902,0.0,-0.10161714999999993,-0.20323429999999987,-0.3048514499999998,-0.40646859999999974,-0.5080857499999997
501903,0.0,-0.060454116666666724,-0.12090823333333339,-0.1813623500000001,-0.24181646666666679,-0.30227058333333345
501904,0.0,-0.10759949999999974,-0.21519899999999959,-0.3227984999999994,-0.43039799999999917,-0.537997499999999
501905,0.0,0.0,0.0,0.0,0.0,0.0
501906,0.0,-0.22342983333333333,-0.44685966666666654,-0.6702894999999998,-0.8937193333333331,-1.1171491666666662
501907,0.0,-0.20794186666666659,-0.41588373333333317,-0.6238255999999998,-0.8317674666666663,-1.039709333333333
501908,0.0,-0.1386767333333332,-0.2773534666666664,-0.4160301999999996,-0.5547069333333328,-0.693383666666666
501909,0.0,0.0,0.0,0.0,0.0,0.0
501910,0.0,-0.025523833333333107,-0.05104766666666623,-0.07657149999999935,-0.10209533333333246,-0.1276191666666656
501911,0.0,0.0,0.0,0.0,0.0,0.0
501912,0.0,-0.021272583333333275,-0.04254516666666654,-0.0638177499999998,-0.08509033333333307,-0.10636291666666634
502001,0.0,-4.242633766666664,-8.485267533333332,-12.7279013,-16.970535066666663,-21.21316883333333
502002,0.0,-1.1013751833333325,-2.202750366666666,-3.3041255499999993,-4.405500733333332,-5.506875916666665
502003,0.0,-0.2369479666666665,-0.47389593333333313,-0.7108438999999998,-0.9477918666666663,-1.184739833333333
502102,0.0,-0.048040516666666616,-0.09608103333333323,-0.14412154999999985,-0.19216206666666646,-0.24020258333333308
502201,0.0,-0.2348465500000001,-0.4696931,-0.70453965,-0.9393862,-1.1742327499999998
502202,0.0,-0.3475553333333332,-0.6951106666666667,-1.042666,-1.3902213333333333,-1.7377766666666667
502203,0.0,-0.025576033333333303,-0.05115206666666659,-0.0767280999999999,-0.10230413333333319,-0.1278801666666665
502204,0.0,-4.880401549999998,-9.7608031,-14.64120465,-19.5216062,-24.402007750000003
502205,0.0,-0.7987771833333337,-1.597554366666667,-2.39633155,-3.195108733333334,-3.993885916666667
502301,0.0,-1.102891333333334,-2.205782666666667,-3.308674,-4.411565333333334,-5.514456666666667
502302,0.0,-0.36233721666666674,-0.7246744333333333,-1.0870116499999998,-1.4493488666666665,-1.811686083333333
502303,0.0,-0.6649501166666663,-1.329900233333333,-1.9948503499999997,-2.659800466666666,-3.3247505833333326
502304,0.0,-1.0114633,-2.0229266,-3.0343899,-4.0458532,-5.057316499999999
502305,0.0,-1.1458961333333333,-2.2917922666666666,-3.4376884,-4.583584533333333,-5.729480666666666
502306,0.0,-1.4351602333333338,-2.8703204666666666,-4.3054806999999995,-5.740640933333333,-7.175801166666666
502401,0.0,0.0,0.0,0.0,0.0,0.0
502402,0.0,0.0,0.0,0.0,0.0,0.0
502403,0.0,-0.5910955499999999,-1.1821910999999998,-1.7732866499999997,-2.3643821999999997,-2.9554777499999996
502404,0.0,-0.3133442833333333,-0.6266885666666664,-0.9400328499999996,-1.2533771333333328,-1.5667214166666659
502501,0.0,-2.914902400000001,-5.8298048,-8.744707199999999,-11.6596096,-14.574511999999999
502502,0.0,-1.5860063333333336,-3.1720126666666664,-4.758018999999999,-6.344025333333333,-7.9300316666666655
502503,0.0,-3.113337416666665,-6.226674833333332,-9.34001225,-12.453349666666664,-15.566687083333331
510101,0.0,-0.02220829999999996,-0.04441659999999993,-0.0666248999999999,-0.08883319999999986,-0.11104149999999983
