Sbswat,Tambol_ID,Tambol,Amphoe_ID,Amphoe,Province_ID,Province,per_sbswat,per_tambol
363,650406,หนองกุลา,6504,บางระกำ,65,พิษณุโลก,0.1288,0.0095
358,650406,หนองกุลา,6504,บางระกำ,65,พิษณุโลก,0.0535,0.0071
284,650406,หนองกุลา,6504,บางระกำ,65,พิษณุโลก,0.0005,0.0001
356,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.308,0.2093
403,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.534,0.1397
378,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.7857,0.1196
261,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.9203,0.1129
262,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.3616,0.0856
323,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.3032,0.0686
653,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.4036,0.0634
293,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.3205,0.0603
655,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.66,0.0344
397,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.2011,0.0342
390,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.2259,0.0275
271,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.706,0.0265
308,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.0493,0.0087
652,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.2073,0.0056
380,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.0287,0.003
170,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.0025,0.0004
283,650407,ชุมแสงสงคราม,6504,บางระกำ,65,พิษณุโลก,0.0011,0.0002
356,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.3403,0.4604
371,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.3839,0.1869
293,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.3871,0.1449
363,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.854,0.1367
388,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.2717,0.0425
351,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.0456,0.0162
317,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.1041,0.0106
318,650408,นิคมพัฒนา,6504,บางระกำ,65,พิษณุโลก,0.0657,0.002
294,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.7471,0.4415
336,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.3664,0.2587
410,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.1146,0.0972
306,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.6185,0.0723
346,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.1351,0.0461
340,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.0701,0.0334
303,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.1399,0.0333
311,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.1523,0.0149
296,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.0177,0.0024
345,650409,บ่อทอง,6504,บางระกำ,65,พิษณุโลก,0.0006,0.0002
380,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.946,0.162
390,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.7741,0.1523
653,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.5964,0.1517
381,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.902,0.1092
372,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.3912,0.0775
400,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.1306,0.0652
260,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.9995,0.0633
259,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.9432,0.041
387,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.1842,0.0394
654,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.3281,0.0281
323,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0671,0.0246
290,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.2074,0.0242
369,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0761,0.0222
326,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0658,0.0177
261,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0794,0.0158
655,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0664,0.0056
258,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0085,0.0001
652,650410,ท่านางงาม,6504,บางระกำ,65,พิษณุโลก,0.0007,0
385,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.996,0.2422
323,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.6296,0.2164
393,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.9536,0.2149
397,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.355,0.0916
356,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.0764,0.0788
378,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.2143,0.0495
398,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.2559,0.0464
388,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.3172,0.0378
309,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.0648,0.0149
262,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.0164,0.0059
371,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.0044,0.0016
261,650411,คุยม่วง,6504,บางระกำ,65,พิษณุโลก,0.0003,0.0001
342,650502,บ้านไร่,6505,บางกระทุ่ม,65,พิษณุโลก,0.3053,0.9994
661,650502,บ้านไร่,6505,บางกระทุ่ม,65,พิษณุโลก,0.0008,0.0006
255,650502,บ้านไร่,6505,บางกระทุ่ม,65,พิษณุโลก,0,0
485,650503,โคกสลุด,6505,บางกระทุ่ม,65,พิษณุโลก,0.0772,0.6035
342,650503,โคกสลุด,6505,บางกระทุ่ม,65,พิษณุโลก,0.0401,0.3965
485,650504,สนามคลี,6505,บางกระทุ่ม,65,พิษณุโลก,0.1775,0.9399
476,650504,สนามคลี,6505,บางกระทุ่ม,65,พิษณุโลก,0.0183,0.0601
211,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.6669,0.4605
289,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.136,0.246
219,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.2022,0.1565
646,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.2213,0.1153
647,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.0794,0.0189
180,650601,พรหมพิราม,6506,พรหมพิราม,65,พิษณุโลก,0.0147,0.0028
289,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.3689,0.4856
408,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.4176,0.2466
211,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.3331,0.1675
174,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.9193,0.0827
271,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.1021,0.0104
647,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.0375,0.0065
170,650602,ท่าช้าง,6506,พรหมพิราม,65,พิษณุโลก,0.0019,0.0008
227,650603,วงฆ้อง,6506,พรหมพิราม,65,พิษณุโลก,0.5825,0.4143
225,650603,วงฆ้อง,6506,พรหมพิราม,65,พิษณุโลก,0.6021,0.2934
235,650603,วงฆ้อง,6506,พรหมพิราม,65,พิษณุโลก,0.1676,0.29
219,650603,วงฆ้อง,6506,พรหมพิราม,65,พิษณุโลก,0.0016,0.0023
289,650604,มะตูม,6506,พรหมพิราม,65,พิษณุโลก,0.1356,0.6131
408,650604,มะตูม,6506,พรหมพิราม,65,พิษณุโลก,0.1906,0.3869
233,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.534,0.4247
235,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.4959,0.3541
223,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.2519,0.0954
203,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.1924,0.0626
175,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.4256,0.0265
183,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.266,0.0224
241,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.0283,0.0097
181,650606,ศรีภิรมย์,6506,พรหมพิราม,65,พิษณุโลก,0.0294,0.0045
241,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.9612,0.2489
203,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.8076,0.199
233,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.2747,0.1654
237,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.9982,0.1591
239,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.8843,0.1561
235,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.046,0.0249
621,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.0325,0.0243
183,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.3135,0.02
175,650607,ตลุกเทียม,6506,พรหมพิราม,65,พิษณุโลก,0.0485,0.0023
223,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.7373,0.2112
198,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.671,0.169
235,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.2839,0.1533
233,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.1897,0.1142
180,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.808,0.0885
181,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.7376,0.0851
646,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.1831,0.0543
199,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.159,0.0438
217,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.264,0.043
175,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.4394,0.0207
197,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.2472,0.0095
225,650608,วังวน,6506,พรหมพิราม,65,พิษณุโลก,0.048,0.0073
219,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.63,0.4482
646,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.5956,0.2852
198,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.329,0.1339
227,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.1747,0.0627
197,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.7528,0.0469
180,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.0517,0.0092
175,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.0864,0.0066
225,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.0253,0.0062
235,650609,หนองแขม,6506,พรหมพิราม,65,พิษณุโลก,0.0014,0.0013
219,650610,มะต้อง,6506,พรหมพิราม,65,พิษณุโลก,0.1662,0.4083
227,650610,มะต้อง,6506,พรหมพิราม,65,พิษณุโลก,0.2428,0.3007
225,650610,มะต้อง,6506,พรหมพิราม,65,พิษณุโลก,0.3247,0.2756
235,650610,มะต้อง,6506,พรหมพิราม,65,พิษณุโลก,0.0051,0.0154
467,660101,ในเมือง,6601,เมืองพิจิตร,66,พิจิตร,0.0039,1
476,660103,ย่านยาว,6601,เมืองพิจิตร,66,พิจิตร,0.6593,0.9688
485,660103,ย่านยาว,6601,เมืองพิจิตร,66,พิจิตร,0.0104,0.0246
466,660103,ย่านยาว,6601,เมืองพิจิตร,66,พิจิตร,0.003,0.0066
466,660106,คลองคะเชนทร์,6601,เมืองพิจิตร,66,พิจิตร,0.4895,0.7037
467,660106,คลองคะเชนทร์,6601,เมืองพิจิตร,66,พิจิตร,0.311,0.2466
476,660106,คลองคะเชนทร์,6601,เมืองพิจิตร,66,พิจิตร,0.0401,0.0383
436,660106,คลองคะเชนทร์,6601,เมืองพิจิตร,66,พิจิตร,0.0073,0.0114
466,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.5037,0.3532
460,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.9683,0.3204
436,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.2005,0.1526
457,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.1111,0.0674
467,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.1658,0.0641
665,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.4834,0.03
664,660107,โรงช้าง,6601,เมืองพิจิตร,66,พิจิตร,0.1818,0.0123
457,660108,เมืองเก่า,6601,เมืองพิจิตร,66,พิจิตร,0.7391,0.7719
467,660108,เมืองเก่า,6601,เมืองพิจิตร,66,พิจิตร,0.2562,0.1703
454,660108,เมืองเก่า,6601,เมืองพิจิตร,66,พิจิตร,0.0663,0.0398
460,660108,เมืองเก่า,6601,เมืองพิจิตร,66,พิจิตร,0.0317,0.018
467,660120,ดงกลาง,6601,เมืองพิจิตร,66,พิจิตร,0.0039,1
454,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.8559,0.3167
449,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.725,0.2452
444,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2181,0.1954
510,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.1065,0.1203
467,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2592,0.1061
409,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2215,0.0164
457,660301,โพธิ์ประทับช้าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0,0
495,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.7621,0.3236
431,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3469,0.277
444,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3403,0.1882
494,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2029,0.1131
667,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.7988,0.0583
453,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0341,0.0187
409,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3173,0.0145
620,660302,ไผ่ท่าโพ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0074,0.0065
428,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.4325,0.4128
453,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.4154,0.2728
457,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.1498,0.0713
449,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.275,0.0689
431,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0568,0.0544
666,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,1,0.0439
409,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.4612,0.0252
665,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.5166,0.0251
454,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0778,0.0213
664,660303,วังจิก,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0782,0.0041
618,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.9411,0.3745
453,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.5504,0.1558
431,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3565,0.1472
428,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3334,0.1372
455,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2078,0.094
447,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.6348,0.0691
450,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0791,0.0128
459,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0334,0.0051
446,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0388,0.0042
439,660304,ไผ่รอบ,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0006,0.0002
620,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.594,0.6357
415,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.5325,0.2276
494,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.1891,0.1288
441,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0247,0.0077
423,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0021,0.0001
439,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0001,0
416,660305,ดงเสือเหลือง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0007,0
620,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3293,0.2226
450,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.9209,0.2216
431,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2399,0.1478
494,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3275,0.1409
439,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3889,0.1386
447,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3029,0.0492
446,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.2238,0.0357
495,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0864,0.0283
618,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.024,0.0143
422,660306,เนินสว่าง,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0114,0.0009
421,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.9552,0.3119
439,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.6104,0.2336
445,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.4432,0.1017
422,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.9886,0.0831
448,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0732,0.0684
446,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.3448,0.0591
416,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.9697,0.0376
620,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0502,0.0364
432,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0357,0.0278
430,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.1158,0.0152
415,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0412,0.0119
447,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0383,0.0067
423,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.1206,0.0057
426,660307,ทุ่งใหญ่,6603,โพธิ์ประทับช้าง,66,พิจิตร,0.0151,0.0008
444,660409,วังสำโรง,6604,ตะพานหิน,66,พิจิตร,0.3772,0.4217
440,660409,วังสำโรง,6604,ตะพานหิน,66,พิจิตร,0.7025,0.361
510,660409,วังสำโรง,6604,ตะพานหิน,66,พิจิตร,0.1542,0.2173
507,660412,ทับหมัน,6604,ตะพานหิน,66,พิจิตร,0.4541,0.3909
510,660412,ทับหมัน,6604,ตะพานหิน,66,พิจิตร,0.1052,0.2085
434,660412,ทับหมัน,6604,ตะพานหิน,66,พิจิตร,0.7181,0.1987
440,660412,ทับหมัน,6604,ตะพานหิน,66,พิจิตร,0.2738,0.1978
444,660412,ทับหมัน,6604,ตะพานหิน,66,พิจิตร,0.0026,0.0042
496,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.2812,0.2912
501,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.6947,0.2552
502,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.3622,0.1502
491,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.3183,0.125
500,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.1362,0.0903
497,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.6335,0.059
671,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.1164,0.0211
499,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.0131,0.0061
498,660601,โพทะเล,6606,โพทะเล,66,พิจิตร,0.0043,0.002
505,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.697,0.3941
503,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.6364,0.197
496,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.2488,0.1596
504,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.3058,0.1494
501,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.3053,0.0695
491,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.0891,0.0217
499,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.0266,0.0077
492,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.0481,0.0009
509,660602,ท้ายน้ำ,6606,โพทะเล,66,พิจิตร,0.0001,0.0001
499,660603,ทะนง,6606,โพทะเล,66,พิจิตร,0.9603,0.631
496,660603,ทะนง,6606,โพทะเล,66,พิจิตร,0.2289,0.3335
503,660603,ทะนง,6606,โพทะเล,66,พิจิตร,0.0505,0.0355
500,660604,ท่าบัว,6606,โพทะเล,66,พิจิตร,0.4181,0.4599
510,660604,ท่าบัว,6606,โพทะเล,66,พิจิตร,0.2002,0.3336
498,660604,ท่าบัว,6606,โพทะเล,66,พิจิตร,0.2667,0.2045
497,660604,ท่าบัว,6606,โพทะเล,66,พิจิตร,0.0132,0.002
500,660605,ทุ่งน้อย,6606,โพทะเล,66,พิจิตร,0.4456,0.5
502,660605,ทุ่งน้อย,6606,โพทะเล,66,พิจิตร,0.3923,0.2752
510,660605,ทุ่งน้อย,6606,โพทะเล,66,พิจิตร,0.1322,0.2248
496,660606,ท่าขมิ้น,6606,โพทะเล,66,พิจิตร,0.0077,1
672,660608,บางคลาน,6606,โพทะเล,66,พิจิตร,0.6425,0.387
498,660608,บางคลาน,6606,โพทะเล,66,พิจิตร,0.1142,0.2438
671,660608,บางคลาน,6606,โพทะเล,66,พิจิตร,0.1854,0.1552
496,660608,บางคลาน,6606,โพทะเล,66,พิจิตร,0.0288,0.1379
510,660608,บางคลาน,6606,โพทะเล,66,พิจิตร,0.0164,0.0761
672,660611,ท่านั่ง,6606,โพทะเล,66,พิจิตร,0.3575,1
498,660612,บ้านน้อย,6606,โพทะเล,66,พิจิตร,0.6148,0.4052
496,660612,บ้านน้อย,6606,โพทะเล,66,พิจิตร,0.2046,0.3022
671,660612,บ้านน้อย,6606,โพทะเล,66,พิจิตร,0.6982,0.1804
510,660612,บ้านน้อย,6606,โพทะเล,66,พิจิตร,0.0454,0.0651
497,660612,บ้านน้อย,6606,โพทะเล,66,พิจิตร,0.3534,0.047
510,660613,วัดขวาง,6606,โพทะเล,66,พิจิตร,0.2399,0.3894
491,660613,วัดขวาง,6606,โพทะเล,66,พิจิตร,0.5019,0.3184
502,660613,วัดขวาง,6606,โพทะเล,66,พิจิตร,0.2455,0.1644
507,660613,วัดขวาง,6606,โพทะเล,66,พิจิตร,0.1813,0.1278
469,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.5691,0.2343
485,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.4936,0.1911
662,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.7001,0.1873
436,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.2939,0.1157
476,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.2823,0.068
474,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.271,0.0662
411,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.6671,0.0637
413,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.122,0.0635
486,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.0113,0.005
663,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.1171,0.0038
417,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.0092,0.001
466,660701,สามง่าม,6607,สามง่าม,66,พิจิตร,0.0014,0.0005
410,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.5111,0.4303
661,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.9992,0.1346
485,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.2413,0.1172
291,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,1,0.0997
342,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.1363,0.0837
303,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.2528,0.0597
411,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.2643,0.0316
294,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.0271,0.0159
255,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.1937,0.0145
662,660702,กำแพงดิน,6607,สามง่าม,66,พิจิตร,0.0382,0.0128
436,660703,รังนก,6607,สามง่าม,66,พิจิตร,0.4984,0.2764
469,660703,รังนก,6607,สามง่าม,66,พิจิตร,0.4289,0.2487
412,660703,รังนก,6607,สามง่าม,66,พิจิตร,0.9652,0.0281
417,660703,รังนก,6607,สามง่าม,66,พิจิตร,0.1459,0.023
466,660703,รังนก,6607,สามง่าม,66,พิจิตร,0.0024,0.0012
