Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
540302,0.0,-0.42418150938036897,-0.8738320291301213,-1.384990998100319,-2.0289751386496606,-3.0229621509507294
540303,0.0,-0.11002903269740351,-0.22666450747852002,-0.35925474459788426,-0.5262986880281822,-0.7841303639940423
540304,0.0,-0.0432485933227683,-0.08909394969965431,-0.141210569315089,-0.2068697448921088,-0.30821442662026505
540305,0.0,-1.1779282798335355,-2.4265825741444447,-3.8460423849223586,-5.634350253470082,-8.394596482229575
540306,0.0,-0.045211188788093354,-0.09313698019462273,-0.14761862103888604,-0.21625737098686235,-0.3222010141496736
540307,0.0,-1.466825043427417,-3.021722247981556,-4.7893164506456,-7.016221782534572,-10.453441487407169
540308,0.0,-0.1456983241028907,-0.3001447714627307,-0.47571820755594957,-0.6969145773928611,-1.0383303125668364
540309,0.0,-0.389118921402826,-0.8016016001240903,-1.2705084767147583,-1.8612612762347902,-2.7730859210195296
540401,0.0,-0.34943608378791785,-0.719853259501393,-1.140940422331603,-1.6714475074325275,-2.490283126698239
540402,0.0,-0.5877327909190823,-1.2107546555373243,-1.9190007266002194,-2.811285250707784,-4.18852293777813
540403,0.0,-0.02279615267407933,-0.04696104829427691,-0.0744315005409841,-0.10904017739984379,-0.16245853531357465
540404,0.0,-0.04635497276437812,-0.09549322404491087,-0.15135317918414756,-0.22172839978125194,-0.3303522786265801
540405,0.0,-0.00826095825408151,-0.017017926887638514,-0.026972775956921338,-0.03951440255714691,-0.058872354358754486
540406,0.0,-0.01836718481480095,-0.03783718531147329,-0.05997051985152249,-0.08785522360616925,-0.1308951552267494
540407,0.0,-0.05439608509839736,-0.1120582589460396,-0.1776081383255738,-0.2601912197109725,-0.38765788412737523
540408,0.0,-0.036302616718770594,-0.07478494118339915,-0.1185313273943249,-0.17364525600823344,-0.2587133901277816
540409,0.0,-0.14444232942204108,-0.29755736876772243,-0.47161727131009656,-0.6909068143825341,-1.0293793698735774
540410,0.0,-0.266913412027535,-0.5498530305452753,-0.8714964343221459,-1.2767191996820337,-1.9021789594718652
540411,0.0,-0.1123075948522415,-0.2313584428510677,-0.36669445614418095,-0.5371976684452863,-0.8003687124376738
540412,0.0,-0.33357710801039037,-0.6871830919501347,-1.0891594318705815,-1.5955897275305833,-2.3772629160852374
540501,0.0,-0.40591253734991556,-0.8361971663497697,-1.3253411518736755,-1.9415896934127315,-2.8927669166853054
540502,0.0,-0.011556202506214716,-0.023806270810331407,-0.03773204651638793,-0.05527644902900543,-0.08235616596310263
540503,0.0,-0.07040296662100853,-0.14503311865027568,-0.2298720544233291,-0.33675647288320737,-0.5017321564083385
540504,0.0,-0.05123231864154803,-0.10554076489798243,-0.16727815466072984,-0.24505806717252734,-0.3651110591432458
540505,0.0,-0.789334947107695,-1.6260637091465717,-2.5772500027808687,-3.7756030103441773,-5.625256209340292
540601,0.0,-0.19311060240053313,-0.3978160900711988,-0.6305235849463598,-0.9237003561345579,-1.3762175603949682
540602,0.0,-0.32029407098811874,-0.6598194682713527,-1.0457891144558666,-1.5320533609328943,-2.2826003311303666
540603,0.0,-0.08255023974589136,-0.17005702018388974,-0.269533999975846,-0.39486017289780084,-0.5883006325953893
540604,0.0,-0.16680209767356652,-0.3436194465104586,-0.544623937237636,-0.797859646802279,-1.188727978036928
