Tambol_ID,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
500709,0.0,-1.0717111829957846,-2.2077708173716775,-3.4992339557206047,-5.126285087927734,-7.637632172320292
500710,0.0,-0.928315578769598,-1.9123697472204866,-3.0310343368580677,-4.440385043883891,-6.615712370059968
500711,0.0,-1.2055261313192436,-2.4834353271053544,-3.9361518664281645,-5.766358257841708,-8.591274693429122
500801,0.0,-0.9266213014088975,-1.908879463482818,-3.0255023680169857,-4.43228085601427,-6.603637972139861
500802,0.0,-0.1843942248032334,-0.3798599798823343,-0.6020638236381926,-0.8820075594121402,-1.3140996250598749
500803,0.0,-0.392752854949791,-0.8090876584619633,-1.2823735984584979,-1.8786433654094632,-2.7989834279325305
500804,0.0,-0.16778270811964086,-0.3456395459182122,-0.5478257190466546,-0.8025501723716075,-1.1957163738009016
500805,0.0,-0.5575241188264846,-1.1485235005995207,-1.8203666796472324,-2.6667889836804095,-3.973238512721975
501101,0.0,-0.30201427595765284,-0.6221623096486484,-0.986103930155172,-1.4446161463532072,-2.152327965922943
501102,0.0,-0.2776895972583286,-0.5720524324481585,-0.9066816538766534,-1.328264614650034,-1.978976272329536
501103,0.0,-0.18119083162541028,-0.3732608530963323,-0.5916044551448748,-0.8666848615259983,-1.2912703972009834
501104,0.0,-0.15107839572384907,-0.31122794882299554,-0.4932846280608109,-0.7226489182862794,-1.0766718067619014
501105,0.0,-0.2771594957129834,-0.5709604006203433,-0.9049508243799724,-1.325728995268519,-1.9751984628958341
501106,0.0,-0.0959603856167676,-0.19768249352051942,-0.3133193392790762,-0.459004535572683,-0.6838690685359475
501107,0.0,-0.2481596722370188,-0.5112195254713187,-0.810263777508504,-1.1870149788468403,-1.768528990480235
501108,0.0,-0.5774599327048411,-1.1895921287892126,-1.885458915283954,-2.762147385292538,-4.115312623615455
501109,0.0,-0.3212973717815185,-0.6618863107638627,-1.0490649823013922,-1.5368524205839604,-2.2897504313996992
501110,0.0,-1.0020738857100526,-2.0643150102592496,-3.2718618809367195,-4.7931910190186455,-7.141356617318426
501111,0.0,-0.3646053629411188,-0.7511026225446946,-1.1904694909266578,-1.7440062814301045,-2.598388161272512
501201,0.0,-0.21501201024955227,-0.44293392580494206,-0.7020336626980399,-1.0284607265052494,-1.5322996278967633
501202,0.0,-0.0419281938626179,-0.08637387040810059,-0.13689934563898817,-0.2005539163647289,-0.29880449831386363
501203,0.0,-0.9883991493575238,-2.0361444692278763,-3.2272126297769654,-4.727781048349722,-7.043902556960373
501204,0.0,-0.07962209935243604,-0.16402492589168782,-0.2599733567218918,-0.38085408368972745,-0.5674330148743444
501205,0.0,-0.8545129924615154,-1.760333266792923,-2.7900622166387534,-4.087367268531339,-6.0897525624825235
501206,0.0,-1.3126330140348583,-2.704080080795599,-4.285865527008058,-6.278679510424589,-9.354580130831593
501207,0.0,-0.22576445261919295,-0.4650844163996239,-0.7371413596631873,-1.0798925729325795,-1.6089277354283338
501208,0.0,-1.0677411896102704,-2.1995924614108895,-3.486271568205206,-5.10729553345239,-7.609339709121071
501210,0.0,-0.12379794110696322,-0.2550290469701351,-0.4042114760423185,-0.5921591091723054,-0.8822555487594218
501214,0.0,-0.8292646916630033,-1.708320688613643,-2.7076242306587672,-3.9665978019693435,-5.909818604962278
501215,0.0,-0.02541401838149339,-0.052353963479197164,-0.0829790688786524,-0.12156213868105481,-0.181114956620917
501301,0.0,-0.2270405128713139,-0.4677131550285943,-0.7413078118143025,-1.0859963150093015,-1.6180216769585272
501302,0.0,-0.09973246146325794,-0.2054531308964538,-0.32563550812663444,-0.47704739681104685,-0.7107510571712198
501303,0.0,-0.05748924163491928,-0.11843029354197085,-0.18770757421342268,-0.2749866258608595,-0.4097015020835905
501304,0.0,-0.2447313783545309,-0.5041570936265999,-0.7990700878707259,-1.1706165199283607,-1.7440969904521442
501305,0.0,-0.05842567615991251,-0.12035938866522991,-0.19076511764411236,-0.27946584602526486,-0.41637507474835195
501306,0.0,-0.07724793639659881,-0.1591340487852921,-0.25222149991261905,-0.3694978187277459,-0.5505133599696098
501310,0.0,-0.07396373795644706,-0.15236845970712615,-0.24149829492843738,-0.3537886073686893,-0.5271082671938953
501311,0.0,-0.04442268333009568,-0.09151262526847617,-0.14504407939308203,-0.21248573564777395,-0.316581669358273
501312,0.0,-0.2640002787034735,-0.5438518514570831,-0.8619847905072491,-1.2627848933547097,-1.881418290785068
501313,0.0,-0.21486694383883764,-0.44263508280205266,-0.7015600077448574,-1.02776683454088,-1.5312658009635594
501401,0.0,-0.20129257095515196,-0.4146712948037328,-0.657238452389404,-0.9628369295481071,-1.4345269885853014
501402,0.0,-0.20529135609017082,-0.4229089629984007,-0.6702948475713361,-0.9819642027656665,-1.4630246384017784
501403,0.0,-0.328601062150892,-0.676932224917289,-1.0729121920236424,-1.5717879513700643,-2.3418007425533642
501404,0.0,-0.29659411774336647,-0.6109965521937446,-0.9684066232970019,-1.4186900604179682,-2.113700791537414
501405,0.0,-0.510203355847685,-1.0510407074571386,-1.6658601080509994,-2.440440947515019,-3.6360034558521392
501406,0.0,-0.501565303443257,-1.0332459505114153,-1.6376560855825808,-2.3991228014210524,-3.5744437110281386
501407,0.0,-0.09397042404410004,-0.1935830876754245,-0.30682193473936364,-0.44948600996861166,-0.6696874543377997
501408,0.0,-0.04790489195213414,-0.09868612377975074,-0.15641380553243125,-0.22914208337973505,-0.3413978969244238
501409,0.0,-0.4926906111657553,-1.01496370531859,-1.6086794125229629,-2.3566727426702117,-3.5111975339483985
501410,0.0,-0.1957186620001473,-0.4031888042551627,-0.6390391354550353,-0.9361754121441035,-1.394804097720874
501411,0.0,-0.22657509714136714,-0.4667543787436908,-0.7397881873561498,-1.0837701054166724,-1.6147048559633326
501412,0.0,-0.04578048752494576,-0.09430975991133327,-0.1494774329114786,-0.21898048116020657,-0.32625816538335856
501501,0.0,-0.10125891258787868,-0.20859768541874726,-0.3306195091259427,-0.4843488263022651,-0.7216294285121706
501502,0.0,-0.02510553353287065,-0.0517184715134543,-0.0819718379434404,-0.12008657203172127,-0.17891651562123617
501503,0.0,-0.21761507546878775,-0.4482963513519804,-0.7105329061030049,-1.0409118930396595,-1.5508505723867763
501504,0.0,-0.5412158440231408,-1.1149277578623267,-1.767118687224905,-2.5887820847503105,-3.8570163380453217
501505,0.0,-0.13742088359201093,-0.2830928904220135,-0.4486916155396548,-0.6573213357337427,-0.9793404961373374
501506,0.0,-0.9605575482572879,-1.9787895816487606,-3.13630728373099,-4.594607123500667,-6.845487245385793
501507,0.0,-0.015975484425892774,-0.03291018034380306,-0.05216140173689833,-0.07641507234808616,-0.11385051845640799
501508,0.0,-0.026395152481959318,-0.05437514163736649,-0.08618256046662745,-0.12625516903128087,-0.18810708424818706
501509,0.0,-0.038401706377630025,-0.07910915554768534,-0.12538504500679828,-0.18368577082898505,-0.27367271402535887
501510,0.0,-0.12513467199662584,-0.2577827697041154,-0.4085760233130606,-0.5985530553538643,-0.8917818642543136
