Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
66,0.0,-0.021833333333333343,-0.04366666666666667,-0.0655,-0.08733333333333335,-0.10916666666666668
67,0.0,-0.08099999999999996,-0.16199999999999998,-0.243,-0.32399999999999995,-0.40499999999999997
68,0.0,-0.0305,-0.061,-0.0915,-0.122,-0.1525
69,0.0,-0.011833333333333328,-0.023666666666666662,-0.0355,-0.047333333333333324,-0.05916666666666666
70,0.0,-0.0034999999999999996,-0.007000000000000001,-0.0105,-0.014000000000000002,-0.0175
71,0.0,-0.032,-0.064,-0.096,-0.128,-0.16
72,0.0,-0.11183333333333334,-0.22366666666666668,-0.3355,-0.44733333333333336,-0.5591666666666667
73,0.0,-0.015166666666666662,-0.03033333333333333,-0.0455,-0.06066666666666666,-0.07583333333333334
74,0.0,-0.026666666666666672,-0.05333333333333333,-0.08,-0.10666666666666666,-0.13333333333333333
75,0.0,-0.005166666666666667,-0.010333333333333333,-0.0155,-0.020666666666666667,-0.025833333333333333
76,0.0,-0.011333333333333334,-0.02266666666666667,-0.034,-0.04533333333333334,-0.05666666666666667
77,0.0,-0.07999999999999996,-0.15999999999999998,-0.24,-0.31999999999999995,-0.39999999999999997
78,0.0,-0.0665,-0.133,-0.1995,-0.266,-0.3325
79,0.0,-0.07016666666666665,-0.1403333333333333,-0.21049999999999996,-0.2806666666666666,-0.35083333333333333
80,0.0,-0.08049999999999996,-0.16099999999999998,-0.2415,-0.32199999999999995,-0.40249999999999997
81,0.0,-0.059,-0.118,-0.177,-0.236,-0.295
82,0.0,-0.08816666666666667,-0.17633333333333334,-0.2645,-0.3526666666666667,-0.44083333333333335
83,0.0,-0.044999999999999984,-0.09,-0.135,-0.18,-0.225
84,0.0,-0.07916666666666666,-0.15833333333333333,-0.2375,-0.31666666666666665,-0.3958333333333333
85,0.0,-0.08833333333333337,-0.1766666666666667,-0.265,-0.3533333333333334,-0.4416666666666667
86,0.0,-0.17899999999999994,-0.358,-0.537,-0.716,-0.895
87,0.0,-0.09883333333333333,-0.19766666666666666,-0.2965,-0.3953333333333333,-0.49416666666666664
88,0.0,-0.043833333333333335,-0.08766666666666667,-0.1315,-0.17533333333333334,-0.21916666666666668
89,0.0,-0.06699999999999995,-0.13399999999999995,-0.20099999999999996,-0.2679999999999999,-0.3349999999999999
90,0.0,-0.3135000000000001,-0.627,-0.9405,-1.254,-1.5675
91,0.0,-0.066,-0.132,-0.198,-0.264,-0.33
92,0.0,-0.10099999999999998,-0.202,-0.303,-0.404,-0.505
93,0.0,-0.3278333333333332,-0.6556666666666666,-0.9835,-1.3113333333333332,-1.6391666666666667
94,0.0,-0.12616666666666665,-0.2523333333333333,-0.37849999999999995,-0.5046666666666666,-0.6308333333333334
95,0.0,-0.03916666666666668,-0.07833333333333334,-0.1175,-0.15666666666666668,-0.19583333333333333
96,0.0,-0.1818333333333334,-0.3636666666666667,-0.5455,-0.7273333333333334,-0.9091666666666667
97,0.0,-0.10083333333333333,-0.20166666666666666,-0.3025,-0.4033333333333333,-0.5041666666666667
98,0.0,-0.0658333333333333,-0.13166666666666665,-0.1975,-0.2633333333333333,-0.32916666666666666
99,0.0,-0.09666666666666662,-0.1933333333333333,-0.29,-0.3866666666666666,-0.4833333333333333
100,0.0,-0.049500000000000016,-0.099,-0.1485,-0.198,-0.2475
101,0.0,-0.06966666666666665,-0.1393333333333333,-0.20899999999999996,-0.2786666666666666,-0.34833333333333333
102,0.0,-0.062,-0.124,-0.186,-0.248,-0.31
103,0.0,-0.4161666666666668,-0.8323333333333334,-1.2485,-1.6646666666666667,-2.080833333333333
104,0.0,-0.1778333333333334,-0.3556666666666667,-0.5335,-0.7113333333333334,-0.8891666666666667
105,0.0,-0.10799999999999998,-0.21600000000000003,-0.324,-0.43200000000000005,-0.54
106,0.0,-0.16049999999999998,-0.32099999999999995,-0.48149999999999993,-0.6419999999999999,-0.8025
107,0.0,-0.08816666666666667,-0.17633333333333334,-0.2645,-0.3526666666666667,-0.44083333333333335
108,0.0,-0.09099999999999997,-0.182,-0.273,-0.364,-0.455
109,0.0,-0.1423333333333333,-0.2846666666666666,-0.42699999999999994,-0.5693333333333332,-0.7116666666666667
110,0.0,-0.022499999999999992,-0.045,-0.0675,-0.09,-0.1125
111,0.0,-0.16666666666666674,-0.33333333333333337,-0.5,-0.6666666666666667,-0.8333333333333334
112,0.0,-0.06883333333333336,-0.13766666666666666,-0.2065,-0.2753333333333333,-0.3441666666666666
113,0.0,-0.14400000000000002,-0.28800000000000003,-0.43200000000000005,-0.5760000000000001,-0.72
114,0.0,-0.04299999999999998,-0.086,-0.129,-0.172,-0.215
115,0.0,-0.04299999999999998,-0.086,-0.129,-0.172,-0.215
116,0.0,-0.09583333333333333,-0.19166666666666665,-0.2875,-0.3833333333333333,-0.47916666666666663
117,0.0,-0.10033333333333327,-0.20066666666666666,-0.301,-0.4013333333333333,-0.5016666666666667
118,0.0,-0.10000000000000003,-0.2,-0.3,-0.4,-0.5
119,0.0,-0.15300000000000002,-0.30600000000000005,-0.4590000000000001,-0.6120000000000001,-0.765
120,0.0,-0.10450000000000004,-0.20900000000000002,-0.3135,-0.41800000000000004,-0.5225
121,0.0,-0.05349999999999999,-0.10700000000000001,-0.1605,-0.21400000000000002,-0.2675
122,0.0,-0.046166666666666634,-0.0923333333333333,-0.13849999999999996,-0.1846666666666666,-0.23083333333333325
123,0.0,-0.22550000000000003,-0.45099999999999996,-0.6765,-0.9019999999999999,-1.1275
124,0.0,-0.08249999999999996,-0.16499999999999998,-0.2475,-0.32999999999999996,-0.4125
125,0.0,-0.18166666666666675,-0.3633333333333334,-0.545,-0.7266666666666668,-0.9083333333333334
126,0.0,-0.136,-0.272,-0.40800000000000003,-0.544,-0.6799999999999999
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,-0.044333333333333336,-0.08866666666666667,-0.133,-0.17733333333333334,-0.22166666666666668
129,0.0,-0.0024999999999999988,-0.004999999999999999,-0.0075,-0.009999999999999998,-0.012499999999999999
130,0.0,-0.05349999999999999,-0.10700000000000001,-0.1605,-0.21400000000000002,-0.2675
131,0.0,-0.1153333333333334,-0.2306666666666667,-0.34600000000000003,-0.4613333333333334,-0.5766666666666667
132,0.0,-0.11350000000000005,-0.22700000000000004,-0.3405,-0.45400000000000007,-0.5675
133,0.0,-0.011499999999999996,-0.023,-0.0345,-0.046,-0.0575
134,0.0,-0.026999999999999996,-0.054000000000000006,-0.081,-0.10800000000000001,-0.135
